,Unnamed: 0,VariableName.sleep_duration,VariableName.salt_intake,VariableName.step_count,VariableName.sleep_duration_noiseless,VariableName.salt_intake_noiseless,VariableName.step_count_noiseless,VariableName.sbp,VariableName.dbp,VariableName.sbp_noiseless,VariableName.dbp_noiseless,nudge,time,user_id,init_state_VariableName.sleep_duration,init_state_VariableName.salt_intake,init_state_VariableName.step_count,physiological_response,inertia
264,12,1.4623488720212934,0.8249606993927907,0.4204938189695136,1.4603509462013646,0.8293172724417706,0.4154006261711268,0.2210847634982835,0.0539035208580107,0.221092332244266,-0.0043458905882872,0,12,114,1.4603509462013646,0.8293172724417706,0.4154006261711268,0.8036553902811808,0.6020126676576086
4002,12,1.1064507939150592,0.8512145018081799,-0.390021679781903,1.107624678074931,0.8625216342351191,-0.3972718143287976,1.537339274119898,-0.3085794529421825,1.5370775642889394,-0.2758683142174376,0,12,23,1.107624678074931,0.8625216342351191,-0.3972718143287976,0.8030159863448094,0.6026211814923967
2196,12,0.1580653333702319,0.6389408460194956,-0.7338246497323678,0.1563038352844918,0.645127303358159,-0.7379317802412299,0.0112757291146965,-0.2069557124629832,0.0134568677682295,-0.1543237427102705,0,12,161,0.1563038352844918,0.645127303358159,-0.7379317802412299,0.8018511638887924,0.6000620341470937
1566,12,-0.1352086290282105,0.9652081337891796,-0.7324632185619095,-0.1374808169225869,0.957410962541479,-0.7333128075836657,-0.0761022517324638,1.0550716025189115,-0.0776397455211222,1.1401858358268595,0,12,117,-0.1374808169225869,0.957410962541479,-0.7333128075836657,0.8065704367691643,0.604610502191524
3666,12,-0.6164397115206649,0.6755361864787836,0.4855383217298268,-0.6175050561645454,0.6774747675441718,0.4879726826630046,-1.837260390894512,1.3377238058099394,-1.8359533883971164,1.2926742857068103,0,12,145,-0.6175050561645454,0.6774747675441718,0.4879726826630046,0.8047680136392886,0.6062188239139437
3246,12,0.7413068973040924,0.7991157083285211,0.8814508748269064,0.7363799493515063,0.798081167948969,0.8805111991771105,0.3100364692824414,-0.3833905178625364,0.3128689295695661,-0.3596934714048552,0,12,130,0.7363799493515063,0.798081167948969,0.8805111991771105,0.8003426704035224,0.6099852657770836
558,12,-1.96015592217912,0.6946263673081016,0.2894711639878127,-1.96862468978602,0.6898986785831392,0.2842796708072146,1.3946752914704434,-1.0150095861898862,1.394135024524505,-1.00873092929666,0,12,53,-1.96862468978602,0.6898986785831392,0.2842796708072146,0.8011047711099175,0.6040503561329695
6354,12,-0.6446201729190272,0.410672810203396,0.6456099471857589,-0.6502588317472093,0.4065877960607738,0.6479677910098883,0.5876289157746237,0.7657980333913439,0.587497425671033,0.8249889192755905,0,12,129,-0.6502588317472093,0.4065877960607738,0.6479677910098883,0.8032895375991899,0.600196916427237
6564,12,-0.5747271676522567,0.7415701756258001,0.5439643368435844,-0.5754449654675551,0.7363142589077285,0.547480572104665,0.3371331951433732,0.7867965191553157,0.3386940866312402,0.7066092777662086,0,12,137,-0.5754449654675551,0.7363142589077285,0.547480572104665,0.8037726893266577,0.6092602650662848
474,12,-0.4653159516736502,0.7843723755770886,0.5257751562206364,-0.4673512825716738,0.7852754124183228,0.5310425069780597,-0.4353949256684069,0.0176602839725966,-0.4350839822317825,0.0636574136902057,0,12,123,-0.4673512825716738,0.7852754124183228,0.5310425069780597,0.8055099397018549,0.6098046645884063
2784,12,0.7890875659642353,0.82282823234729,0.5037477181987431,0.7858038268311726,0.8203899818853428,0.4980524046828567,-0.0216252670255619,-1.0443247413575851,-0.0209537898754003,-1.0129380166628592,0,12,85,0.7858038268311726,0.8203899818853428,0.4980524046828567,0.8026563254754145,0.6001350870662672
3624,12,-0.0419662633294613,0.9526611184351308,0.8073304688951444,-0.0474972269875506,0.9555214700440274,0.8065637678962596,0.3965617539265647,0.9704996903583034,0.3975002704634997,0.986402476237346,0,12,180,-0.0474972269875506,0.9555214700440274,0.8065637678962596,0.8027793535720896,0.6031840293461058
3708,12,-0.986362853693172,0.8825607872994168,0.5493442866109359,-0.9882492090438942,0.8879722485944143,0.5483281304979799,0.8149107786527848,0.602892272330313,0.8148392992978984,0.5513248269418286,0,12,164,-0.9882492090438942,0.8879722485944143,0.5483281304979799,0.8072104340843249,0.6029797026415693
1524,12,0.7126183608227512,0.9485806184578944,1.1151591124514484,0.7142238203796749,0.945972527110142,1.117016288095853,-1.2430106920680957,-0.0148015509919602,-1.244818942156246,-0.0326789062687526,0,12,12,0.7142238203796749,0.945972527110142,1.117016288095853,0.8020984374897513,0.6018619300588034
6312,12,1.1268454101051246,0.723026898517054,-0.6556880109425884,1.1244191845103682,0.7148659413307206,-0.6564636749715315,-2.267927143070601,0.055584264263397,-2.267643604219762,-0.0214608431161326,0,12,71,1.1244191845103682,0.7148659413307206,-0.6564636749715315,0.80448369178898,0.6056784600147751
936,12,-1.1343006569932863,0.8760833884636209,-0.7654310671493179,-1.1401963009349616,0.8795106748627897,-0.7657021944780863,0.4446916244452429,-1.134167671737252,0.4446295712662984,-1.094553993562698,0,12,78,-1.1401963009349616,0.8795106748627897,-0.7657021944780863,0.8093916090908737,0.6050631222402338
12,12,-0.2637402057443407,0.8144295657616827,0.2396130969525045,-0.2560053286503989,0.8148688650511298,0.2390336012467649,-1.271011072315328,0.1166229210324617,-1.2718307776668218,0.1007187091875759,0,12,108,-0.2560053286503989,0.8148688650511298,0.2390336012467649,0.8040087956363199,0.6076819466446278
3750,12,0.1921880486589491,0.6364300370055584,0.4063463139495454,0.1928608632095346,0.6367675306614272,0.4074618362411104,1.0749746603890042,-0.5640355372331524,1.0751635356679456,-0.4909325767972149,0,12,10,0.1928608632095346,0.6367675306614272,0.4074618362411104,0.8085580334239262,0.60011714084185
6522,12,-0.1316311629460023,0.4377798517396998,0.1220759102491861,-0.1318745917471983,0.4364286317385693,0.1170908721554419,0.7518050710484877,0.2259520892370171,0.7514390098967132,0.2657555373832839,0,12,133,-0.1318745917471983,0.4364286317385693,0.1170908721554419,0.8089011154138581,0.6098908843722979
3792,12,-0.8896300802262157,0.733514205477193,-0.6950828547313137,-0.8909150829955279,0.7202199165909603,-0.7047002758562337,0.753677995946451,0.4048820148408071,0.7546085799755958,0.4639517864415597,0,12,32,-0.8909150829955279,0.7202199165909603,-0.7047002758562337,0.8024141862007658,0.6066250457153267
3204,12,2.2315681401854133,0.9037599479560032,0.3249165717886271,2.225944331738259,0.8978962362213169,0.324869615796186,0.7968882963219548,0.0298465658035031,0.7976943846334077,0.0309449656619334,0,12,88,2.225944331738259,0.8978962362213169,0.324869615796186,0.8004290619040256,0.6070085564944774
3582,12,0.0283285737016918,0.7656122798278088,-0.8367637248387968,0.0229597556079514,0.7703336037057154,-0.8376780419079453,-0.468667253684001,0.2088025819451535,-0.4729464830115438,0.198021068706187,0,12,87,0.0229597556079514,0.7703336037057154,-0.8376780419079453,0.8069150810783154,0.6010890373884132
2910,12,0.9001336696661218,0.8421845996103232,-0.5966332029691443,0.9088926894979186,0.8295516294076852,-0.5992242774597194,0.7556166410269303,-0.6045585689125836,0.7553545242833877,-0.6334956648644342,0,12,112,0.9088926894979186,0.8295516294076852,-0.5992242774597194,0.8051612370074109,0.6021986077664161
6480,12,0.2988290697280784,0.9629345420049452,0.4496049009597987,0.3036039044620014,0.9613280772819024,0.4481952844233124,1.3576272182225202,0.4752783704744732,1.3569452582625283,0.4023422701865459,0,12,79,0.3036039044620014,0.9613280772819024,0.4481952844233124,0.8092229850366746,0.6049236140669089
1944,12,0.1957138118542951,0.950174689993814,-1.6311007129394826,0.1927538490652161,0.9492590032639866,-1.6324233020679833,-0.0538440841420324,0.4500563899102166,-0.0537073236916174,0.3671563156386946,0,12,82,0.1927538490652161,0.9492590032639866,-1.6324233020679833,0.80588639000292,0.6075324011959218
6438,12,1.917760456493686,0.9018486914000816,1.7966237561970473,1.9104296644675267,0.894413957596472,1.801213990808535,0.6583647988588522,-0.0759402965908403,0.661425558661743,-0.0979607853695969,0,12,192,1.9104296644675267,0.894413957596472,1.801213990808535,0.805802481665713,0.6089743332672926
3372,12,-0.0375153258277953,0.8233410705091311,-0.7132151891363929,-0.0350951768696703,0.8254253851980176,-0.7049213525074449,0.5439412671029804,-0.4266472184757947,0.543979875396082,-0.4177959923166497,0,12,74,-0.0350951768696703,0.8254253851980176,-0.7049213525074449,0.8090314964685158,0.6004292419060883
2868,12,0.97195551233941,0.7845512217900857,1.7872854791707795,0.9735987122811476,0.7860855667719133,1.7858704939058352,-0.1916810787984924,0.0670019039887976,-0.1928588723679287,0.0320069442115216,0,12,6,0.9735987122811476,0.7860855667719133,1.7858704939058352,0.8064399019922964,0.6042385504855817
3330,12,-0.1421880638327309,0.9280745372785272,0.4197426528085139,-0.1343462492637966,0.9184580438633942,0.4173188210318355,-0.1315783881656761,0.4497722074698931,-0.1314035527081769,0.3939820061229279,0,12,62,-0.1343462492637966,0.9184580438633942,0.4173188210318355,0.8011752564290364,0.6097588386841853
516,12,1.047094950227052,0.6638612313656885,-1.4946362165211795,1.038972557538641,0.6689983691188957,-1.4956795162570162,-0.074085804883087,0.5831739969301407,-0.0753279395076792,0.550396723609489,0,12,119,1.038972557538641,0.6689983691188957,-1.4956795162570162,0.8053794577915191,0.6093766309396456
3456,12,-0.7846250555212557,0.7319122690062374,0.3739318074862762,-0.7741376140642588,0.722862435977436,0.3718110814974935,0.3854103001760243,0.69861419245296,0.3830372965617531,0.6992892685928186,0,12,147,-0.7741376140642588,0.722862435977436,0.3718110814974935,0.8066157764822984,0.6005902324526912
768,12,0.1226303933633078,0.879063069914832,-1.0518121735919272,0.1291922955587076,0.8768853606115025,-1.0506538365874896,-1.046025105120353,-0.9285606764990012,-1.0464087439921237,-0.9163456493281514,0,12,199,0.1291922955587076,0.8768853606115025,-1.0506538365874896,0.8023361814501958,0.6014186725974026
432,12,-1.386705071910573,0.8408993627209881,0.9690997809309818,-1.379050443493529,0.8402333456519472,0.967446150050235,0.3105046571075524,0.5417655476016673,0.3093839238668034,0.5464436551483843,0,12,98,-1.379050443493529,0.8402333456519472,0.967446150050235,0.8039922238365791,0.603085279595544
3498,12,-0.5811594565705449,0.6427639266534495,-0.2706164939527959,-0.5709936898097646,0.6406920490010283,-0.2721317560182082,1.6793345495055825,-0.3364946145895462,1.6812491811063648,-0.3720998982422202,0,12,160,-0.5709936898097646,0.6406920490010283,-0.2721317560182082,0.808239900940027,0.6001497626021902
3288,12,-0.1188911730108269,0.5495920265742885,0.464272411881119,-0.1103892990268877,0.5419302534824144,0.4631303293186071,0.2232869206192948,-0.2894186479718245,0.2232766115139627,-0.2813185127800773,0,12,46,-0.1103892990268877,0.5419302534824144,0.4631303293186071,0.8067258231129653,0.6052893992903088
6396,12,1.5200007102559656,0.7741823131930431,-0.8706866433597557,1.5146418595255595,0.772750033177617,-0.8624932997247339,-0.5501493940571887,0.5971319791279202,-0.5500521537084357,0.5250555031237614,0,12,144,1.5146418595255595,0.772750033177617,-0.8624932997247339,0.8095853234424507,0.6020751273406737
978,12,0.685943717898547,0.7818796084364682,1.5267559190604292,0.6845011068591904,0.7803269920353191,1.5199948607657727,1.3720318314285542,0.6375582891858499,1.3756714459329558,0.5577030668877169,0,12,42,0.6845011068591904,0.7803269920353191,1.5199948607657727,0.8096277031984025,0.6001687167337004
1608,12,-0.6285169841036153,0.8639053781367618,-0.2273892254141716,-0.6313759884493888,0.8689937135391165,-0.2224770102429203,-0.6875364598286926,0.7519243518696165,-0.6871359262461373,0.795876985419416,0,12,93,-0.6313759884493888,0.8689937135391165,-0.2224770102429203,0.8027664973020919,0.6050634291932381
2826,12,0.0303491225361078,0.8390707169911417,1.045078509697014,0.0259791461294963,0.8331667223855045,1.042977594646376,-0.7393700712285352,-0.0100550627773202,-0.7376772810885948,0.0772374563018052,0,12,150,0.0259791461294963,0.8331667223855045,1.042977594646376,0.8078405861446716,0.6074393782063174
1692,12,-0.0410660388392819,0.7954260015825442,-1.1558103411632283,-0.0385088034861653,0.7954258565757455,-1.1495540632571182,0.8732906207904485,0.0778393349240939,0.8745261552665099,0.0335402803684439,0,12,154,-0.0385088034861653,0.7954258565757455,-1.1495540632571182,0.8086521146291064,0.6095506414537356
3540,12,0.1729784788140703,0.5914606400405127,-0.7773574093877459,0.1799322005141461,0.5857007182962042,-0.7744589687708259,0.5899196389823073,-0.9212819271552248,0.5890675480274361,-0.8727892263005074,0,12,143,0.1799322005141461,0.5857007182962042,-0.7744589687708259,0.8080612415144045,0.601073010315155
810,12,1.844280553902821,0.8264723696818225,-1.1996812993054904,1.8486708263156684,0.824676686918413,-1.2012015190173893,0.2963671281885883,0.0188557004665999,0.2954379037697446,0.0077234088274636,0,12,138,1.8486708263156684,0.824676686918413,-1.2012015190173893,0.8080297537836384,0.6076746576308494
1986,12,0.5845707182089424,0.4945276853642781,0.4800335778662456,0.5748523617353566,0.5017837694172169,0.4790952240982286,1.1614860955302868,-1.0118633729856703,1.1621064287861218,-1.038350892396906,0,12,132,0.5748523617353566,0.5017837694172169,0.4790952240982286,0.804173331420626,0.6038306635956376
6648,12,-0.7502808061336366,0.8266858440778642,-1.3360932121535638,-0.7487863854224682,0.8319583947170063,-1.348424319121701,-0.519662351656626,-0.5795599325894233,-0.5240670997561454,-0.4751505062797007,0,12,140,-0.7487863854224682,0.8319583947170063,-1.348424319121701,0.8084507762727788,0.6015484070340158
3414,12,0.1622234065112151,0.7608763319203419,-0.1118454988530006,0.1725044164928659,0.7607044736299347,-0.1147753247707981,0.2449599491557419,0.6891859199381485,0.2470009934692905,0.6488256206749138,0,12,92,0.1725044164928659,0.7607044736299347,-0.1147753247707981,0.8063839010577696,0.6028085949463224
3078,12,-1.406929706068339,0.9455866037189412,-0.1164074266056047,-1.400261907151702,0.9467938418460082,-0.1174745464181114,0.2613920260160156,0.2597609362926631,0.2604320245350375,0.2310778448589994,0,12,65,-1.400261907151702,0.9467938418460082,-0.1174745464181114,0.809323939389605,0.6021539820434324
3918,12,-0.2687603759317424,0.5543851698121313,-1.3758668603124322,-0.2620191650402214,0.5577709529535636,-1.3780834670640771,1.4676625053370227,-0.5276032129708156,1.468241007515872,-0.5039639145487838,0,12,100,-0.2620191650402214,0.5577709529535636,-1.3780834670640771,0.801047361066813,0.6011655861242959
3834,12,-1.3483353058675815,0.7791306247894539,-1.3573754548420376,-1.3414967255830426,0.7866530713798268,-1.3597807255038137,-0.0295445376750142,-0.4740642603488954,-0.0331206492463739,-0.4547225162550996,0,12,83,-1.3414967255830426,0.7866530713798268,-1.3597807255038137,0.8099581529295964,0.6012935576103869
1482,12,0.130206387506302,0.7093866046427358,1.273362649841265,0.1276650994662782,0.7110880312541956,1.264983329856256,-1.502530418970672,0.3848439211515757,-1.5021581712054464,0.3475309658558778,0,12,113,0.1276650994662782,0.7110880312541956,1.264983329856256,0.8031837893666618,0.6016814211802282
6228,12,1.2387772657939182,0.8117165085647814,-0.5052872343596596,1.2390209790064357,0.811693371891382,-0.5068163542986875,0.0294214390034417,-0.5176744976921945,0.0290077933548726,-0.4886433368148998,0,12,25,1.2390209790064357,0.811693371891382,-0.5068163542986875,0.8004461230125411,0.6079979588457062
2700,12,1.4674491493731852,0.883093720602796,-0.3553397707701484,1.4759898324822718,0.8829290535262238,-0.3627411659871381,-0.5413841095476701,0.0012313979932353,-0.5400174652499218,-0.0796705536720233,0,12,2,1.4759898324822718,0.8829290535262238,-0.3627411659871381,0.8011872771895425,0.6031798317939397
642,12,-0.5969999966395267,0.7212826410070493,1.9301865506321143,-0.6056770217723192,0.7207628392209354,1.936712462402552,1.3874352622259696,0.2612716742242241,1.385781202309892,0.2992501036847645,0,12,179,-0.6056770217723192,0.7207628392209354,1.936712462402552,0.8022477732839267,0.6084773933159535
54,12,0.7553663426694981,0.932131983169523,-0.3624229484937285,0.7607825997961507,0.9345523677915064,-0.3581140754798567,0.8252889449972484,-0.350767271777015,0.8242737851395234,-0.3017643323344023,0,12,107,0.7607825997961507,0.9345523677915064,-0.3581140754798567,0.8070052862281787,0.6088307759731914
1902,12,-1.819379764952511,0.8744473215404044,-0.4407411449712051,-1.8112787909180463,0.880825997671041,-0.437820044744434,1.4511697134419048,-1.3137692513687635,1.4498837212251692,-1.3764824872796504,0,12,13,-1.8112787909180463,0.880825997671041,-0.437820044744434,0.8006724963146326,0.6067939277349856
852,12,-0.2991980739498301,0.8339289105936297,-0.7959286100029964,-0.2980101036963418,0.8324340787929948,-0.8000824760846013,0.0019646834373466,0.0190193323003654,0.0044108281479745,0.0484879451708434,0,12,116,-0.2980101036963418,0.8324340787929948,-0.8000824760846013,0.8025506378531665,0.6075053665343242
600,12,-1.1875996434962983,0.3495951062050513,-0.6897326004252712,-1.1838806401933175,0.3520796394040436,-0.6840108977372166,1.330030915054392,-0.3924304106420651,1.3276406369518978,-0.4127025666172094,0,12,33,-1.1838806401933175,0.3520796394040436,-0.6840108977372166,0.803605455604859,0.6082865691455573
1734,12,2.134311734957236,0.8316031125001155,-0.7437433572607125,2.1338682472045374,0.8239464755881918,-0.7496903447028966,0.0226009443940853,-0.1651748868691896,0.0262469980909694,-0.2087771135525075,0,12,90,2.1338682472045374,0.8239464755881918,-0.7496903447028966,0.8047241378917108,0.604382559469717
3120,12,0.0584085530319137,0.7662515514388805,-0.2604913740840738,0.0648561063435761,0.7545487605956355,-0.2616454457109007,-0.1461169392666038,0.2269778144759147,-0.1457958270319543,0.1280880293461013,0,12,55,0.0648561063435761,0.7545487605956355,-0.2616454457109007,0.8026503969836448,0.6006614946211696
2742,12,-1.2008849895460114,0.8179262401189792,-0.942551178365946,-1.1997471740993806,0.8191005683765453,-0.9389815726777851,0.8148620829980815,-0.2990535221673573,0.8136167931305958,-0.3548416006848665,0,12,70,-1.1997471740993806,0.8191005683765453,-0.9389815726777851,0.8057770942431685,0.6077917943330183
2952,12,0.2480179773864452,0.8368347568181791,-0.4370186413394579,0.2485306274296909,0.8367032768839623,-0.4380743016111864,-0.5118857261431288,-0.3328529537885282,-0.5117781101697636,-0.287651880728184,0,12,0,0.2485306274296909,0.8367032768839623,-0.4380743016111864,0.8025329160253979,0.604663107728563
3960,12,0.8452393936976509,0.8019282542956218,-1.1558912034389517,0.8451463273650913,0.7988910980952705,-1.157017280815868,-0.0141185343802807,-0.4539369190831343,-0.0135433864894269,-0.4791965115075391,0,12,125,0.8451463273650913,0.7988910980952705,-1.157017280815868,0.8092315902117374,0.60105094694249
6270,12,-0.7192310890293583,0.8586009845307017,-1.738282222798882,-0.7118943125043705,0.8655583134036497,-1.7410228083589014,-0.4266369558089128,0.252651597154813,-0.4272547776348214,0.3073345217927689,0,12,134,-0.7118943125043705,0.8655583134036497,-1.7410228083589014,0.8010177026654455,0.6067301013383484
3876,12,1.4904155087600064,0.9578483444170088,0.5837022576836642,1.4875460386325583,0.9643532536046954,0.5887424068075064,0.0876921609405755,-0.6606494411061673,0.0838459762985915,-0.6025542853553755,0,12,182,1.4875460386325583,0.9643532536046954,0.5887424068075064,0.8063284965691496,0.6053887700432111
1650,12,0.5482109904411681,0.9087066242971216,-0.6057030715204895,0.5540945600870485,0.9166831272201827,-0.6023318535828621,-0.6450453752442746,1.2881170627279934,-0.6452518310898521,1.2097280504648,0,12,120,0.5540945600870485,0.9166831272201827,-0.6023318535828621,0.8084297329640109,0.6001625278867737
3162,12,0.6751639382302543,0.6562696991352648,-1.1564819567743825,0.6768420646684686,0.6503734691808271,-1.1582031851840289,-0.230748457126947,-1.0562728355358415,-0.2311687278343402,-1.0383065699698415,0,12,167,0.6768420646684686,0.6503734691808271,-1.1582031851840289,0.8026810926491255,0.6013159685036669
2994,12,-1.6143704503959906,0.7678111812451646,-2.530669003793506,-1.6178890903282408,0.7683806866801448,-2.53455446208423,0.4630009859146132,-0.4009927053285853,0.4619608076666965,-0.2824530508978969,0,12,155,-1.6178890903282408,0.7683806866801448,-2.53455446208423,0.8014584116587086,0.6060018442398144
5095,13,-1.3373170016700056,0.8388815269635767,-0.1375534226347412,-1.3467175057975551,0.835914732117298,-0.1337015596684391,0.8636244649774485,-0.2625753399762837,0.8621950447810103,-0.2309278855087652,0,13,30,-1.3467175057975551,0.835914732117298,-0.1337015596684391,0.8032670088176826,0.6023274412927906
2995,13,-1.619324404897414,0.7637542935607106,-2.540110412404676,-1.6178890903282408,0.7683806866801448,-2.53455446208423,0.4598043903885958,-0.2735194058884481,0.4619608076666965,-0.2824530508978969,0,13,155,-1.6178890903282408,0.7683806866801448,-2.53455446208423,0.8014584116587086,0.6060018442398144
1693,13,-0.0380342850950067,0.7965708283973989,-1.1421168149122825,-0.0385088034861653,0.7954258565757455,-1.1495540632571182,0.8747685195728003,0.1060812704854041,0.8745261552665099,0.0335402803684439,0,13,154,-0.0385088034861653,0.7954258565757455,-1.1495540632571182,0.8086521146291064,0.6095506414537356
3037,13,-0.8302450656266926,0.8826487306766799,0.5606331445022726,-0.8157915419939713,0.8758072992646294,0.5640085350738091,-1.0299704723050478,-0.7255489845005589,-1.0276418383940218,-0.7065773774895785,0,13,77,-0.8157915419939713,0.8758072992646294,0.5640085350738091,0.8011149605729873,0.6045896986018207
1609,13,-0.6429694165549187,0.8659886371376911,-0.2266290798827012,-0.6313759884493888,0.8689937135391165,-0.2224770102429203,-0.6869308427222192,0.7654177872105201,-0.6871359262461373,0.795876985419416,0,13,93,-0.6313759884493888,0.8689937135391165,-0.2224770102429203,0.8027664973020919,0.6050634291932381
3331,13,-0.1289791614239045,0.9130638604117226,0.4161564069675237,-0.1343462492637966,0.9184580438633942,0.4173188210318355,-0.1299304877470847,0.399121688668401,-0.1314035527081769,0.3939820061229279,0,13,62,-0.1343462492637966,0.9184580438633942,0.4173188210318355,0.8011752564290364,0.6097588386841853
1147,13,-1.420343128855468,0.9272883405226768,-0.8664383809362277,-1.4202772629379872,0.923293026701887,-0.8640449911023695,-0.2244964572163461,-0.0343601060315911,-0.2265487006092393,-0.0419158530890439,0,13,105,-1.4202772629379872,0.923293026701887,-0.8640449911023695,0.8033126888029273,0.6032032628651083
5011,13,-0.4486410990361524,0.8159641217473601,-0.4020679282649638,-0.4476606791625732,0.813891811405756,-0.4080147090398969,-1.3432642280639804,-0.3877767820004018,-1.342755342417688,-0.4570259649924638,0,13,131,-0.4476606791625732,0.813891811405756,-0.4080147090398969,0.8071371775900114,0.6091540764885179
1651,13,0.5533681615419489,0.9181770119537032,-0.6005031201954772,0.5540945600870485,0.9166831272201827,-0.6023318535828621,-0.6446829885337889,1.100156295393104,-0.6452518310898521,1.2097280504648,0,13,120,0.5540945600870485,0.9166831272201827,-0.6023318535828621,0.8084297329640109,0.6001625278867737
2365,13,-0.7299860009442629,0.6609818316483514,0.1880883858319832,-0.7196308802571161,0.6603471161710791,0.1834502535815763,0.3239780673407033,-0.5863537127929386,0.3256660369709067,-0.6514680296206393,0,13,195,-0.7196308802571161,0.6603471161710791,0.1834502535815763,0.8009824991345205,0.6036611755007432
6649,13,-0.7366570495451852,0.8343468229081443,-1.3520656779904814,-0.7487863854224682,0.8319583947170063,-1.348424319121701,-0.5237823914502228,-0.3872682186717946,-0.5240670997561454,-0.4751505062797007,0,13,140,-0.7487863854224682,0.8319583947170063,-1.348424319121701,0.8084507762727788,0.6015484070340158
5515,13,0.4528496656794369,0.7696031133911718,-1.0806232342920228,0.4453932508947973,0.7736966256618483,-1.0840366206719343,-0.3851281707480264,-0.5209610371669962,-0.3835863405578056,-0.5048740027804159,0,13,61,0.4453932508947973,0.7736966256618483,-1.0840366206719343,0.8081803330575584,0.6010241375845241
601,13,-1.1860111978632892,0.3503288642515545,-0.6850651507421359,-1.1838806401933175,0.3520796394040436,-0.6840108977372166,1.3307504416645155,-0.4115076596990009,1.3276406369518978,-0.4127025666172094,0,13,33,-1.1838806401933175,0.3520796394040436,-0.6840108977372166,0.803605455604859,0.6082865691455573
1231,13,0.3455750330324296,0.526762002039016,1.362243933602868,0.3440415639850181,0.535190076945785,1.3599485416794843,-0.0621055757609278,-0.1655003801906265,-0.0601417174507986,-0.0981461802725534,0,13,66,0.3440415639850181,0.535190076945785,1.3599485416794843,0.8047938454938919,0.6091486308783338
3289,13,-0.1161657906817603,0.5395716798464532,0.4593218557346459,-0.1103892990268877,0.5419302534824144,0.4631303293186071,0.220382503342759,-0.2309969697221489,0.2232766115139627,-0.2813185127800773,0,13,46,-0.1103892990268877,0.5419302534824144,0.4631303293186071,0.8067258231129653,0.6052893992903088
5557,13,-0.7986632218989927,0.6871777118792951,-0.3731440834512017,-0.801201042986323,0.6827367831293183,-0.3791475628799227,0.6112157355470065,-0.1269957447259225,0.6078589724563824,-0.169796609409477,0,13,63,-0.801201042986323,0.6827367831293183,-0.3791475628799227,0.8037740657258889,0.608093649714892
5053,13,-1.627007059313237,0.259004238857044,-0.1973615572455782,-1.6295836027484385,0.256257911373342,-0.196233964943542,0.8933706134833469,1.0343859579652237,0.8907314146346277,1.0838701909618242,0,13,190,-1.6295836027484385,0.256257911373342,-0.196233964943542,0.8051836641038717,0.6029431640895373
811,13,1.8442924314810127,0.8205199579439325,-1.1988577972046728,1.8486708263156684,0.824676686918413,-1.2012015190173893,0.2960549377242531,-0.0029004401606351,0.2954379037697446,0.0077234088274636,0,13,138,1.8486708263156684,0.824676686918413,-1.2012015190173893,0.8080297537836384,0.6076746576308494
5137,13,-0.2996156952596054,0.9359214948031236,0.0404188149837038,-0.3021518222664748,0.9273534484842292,0.0470660946584936,0.0911907235319665,0.1608611425864508,0.0920795412891707,0.1886044219892928,0,13,121,-0.3021518222664748,0.9273534484842292,0.0470660946584936,0.8083047634512096,0.6005790927689626
895,13,-0.6243418619099651,0.7562252224116722,-0.068064286121923,-0.6269799081061379,0.7575641553697179,-0.0722870075600049,0.7995794193853516,0.0496458407337383,0.7994623773546166,0.0241009188093084,0,13,67,-0.6269799081061379,0.7575641553697179,-0.0722870075600049,0.8040972620563075,0.6037351101415568
2281,13,-0.9984894170626782,0.8280649290925949,-1.7413874898566468,-1.0021214908001763,0.8274621730434124,-1.7441877565539552,0.4404701938114427,-0.0362027326360567,0.4397762452377972,0.0853814314541176,0,13,153,-1.0021214908001763,0.8274621730434124,-1.7441877565539552,0.8018126766214785,0.6040138824662472
2953,13,0.2509483363722764,0.8392494029833163,-0.4382892524009468,0.2485306274296909,0.8367032768839623,-0.4380743016111864,-0.5126505351396006,-0.2860594741547878,-0.5117781101697636,-0.287651880728184,0,13,0,0.2485306274296909,0.8367032768839623,-0.4380743016111864,0.8025329160253979,0.604663107728563
5305,13,-1.1178409403010838,0.6001347530078461,-1.1377333683394997,-1.1183119243216322,0.5982878366605628,-1.139802455426774,0.6279702328531661,-0.1290563802015086,0.6279660169924002,-0.1301697419619893,0,13,60,-1.1183119243216322,0.5982878366605628,-1.139802455426774,0.8021645726094422,0.6016604782452124
5347,13,0.6377474600542298,0.552280109586273,1.038411093309216,0.639048713319132,0.5510704685856169,1.037585667050634,-0.4323891127051762,-0.1167288400876188,-0.432744151294675,-0.1202972169983336,0,13,128,0.639048713319132,0.5510704685856169,1.037585667050634,0.8051448034108956,0.6054686817880633
3163,13,0.6752635979589895,0.6472532263715274,-1.160204447541809,0.6768420646684686,0.6503734691808271,-1.1582031851840289,-0.2319968964051957,-1.096339926768941,-0.2311687278343402,-1.0383065699698415,0,13,167,0.6768420646684686,0.6503734691808271,-1.1582031851840289,0.8026810926491255,0.6013159685036669
5389,13,0.3133760645051449,0.7847751756360984,-1.1838126832949534,0.3113635032767906,0.7863361079211615,-1.180632184122412,0.3416376434849511,0.0048431996837215,0.34031471877572,-0.0167827100818681,0,13,1,0.3113635032767906,0.7863361079211615,-1.180632184122412,0.8009710127579307,0.608379449074988
